,img,title,score,genre,running_time,synop,year,key_words
554,https://images.justwatch.com/poster/172493761/s592,크리스마스에 집에 가려면,7.7,"['코미디', '드라마', '로맨스']",29분,"싱글은 억울하다. 연애를 쉬고 있을 뿐인데, 왜 끝없는 잔소리를 들어야 하지? 크리스마스 가족 모임에 함께할 남자 친구를 찾아 나선 한 여자. 주어진 시간은 딱 24일!",2019,"['친구', '남자', '시간', '여자']"
555,https://images.justwatch.com/poster/168005155/s592,하이에나,7.8,"['범죄', '로맨스', '드라마']",1시간 1분,"머릿속엔 법을, 가슴속엔 돈을 품은 '똥묻겨묻' 변호사들의 물고 뜯고 찢는 하이에나식 생존기를 그린 드라마. 하이에나. 무엇이 떠오르는가. 시커멓고 털에 윤기라고는 없으며, 다른 맹수들의 사냥감을 도둑질하는, 약삭빠르고 야비한 존재. 우리의 주인공들도 그렇게 불린다. 대한민국을 움직이는 자본과 권력의 탑 클래스, 그들의 최측근에서 뒤치다꺼리를 해주는 대한민국의 엘리트들. 청소부나 다름없는 하이에나들이라고. 세상 사악하고, 세상 섹시하고, ‘돈’을 벌기 위해선 수단과 방법을 가리지 않는, 변호사계의 변종, 잡초 같은 정금자. 법률 엘리트 중의 엘리트, 세상 잘난, 자만심과 자존심으로 쌓인, 변호사계의 금수저, 화초 같은 윤희재. 서로 완벽히 다른 그들이 하이클래스들을 대리하는 하이에나가 된다. 이 드라마는 그들과 그들을 둘러싼 각종 인간 군상들이 펼치는, 처절한 생존 게임이자 피! 튀기는 인간 극장이다. 자, 쇼가 시작되었다. 생존이라는 장기판에, 자신만의 말을 놓아보자. 인간의 욕망이라는 게임에, 자신의 길드를 개설해보자.",2020,"['인간', '우리', '돈', '존재', '게임', '변호사', '주인공', '쇼', '방법', '법', '권력', '생존', '물', '불', '엘리트']"
556,https://images.justwatch.com/poster/183508241/s592,카우스피라시,8.2,['다큐멘터리'],1시간 30분,"공장식 축산 경영이 지구의 천연 자원을 어떻게 훼손시키고 있는지, 왜 이 위기를 환경 단체들이 대체로 무시해왔는지 살펴본다.",2014,"['위기', '지구', '산']"
557,https://images.justwatch.com/poster/156400748/s592,우리 둘이 날마다,8.3,"['드라마', '코미디', '로맨스']",25분,"뭄바이 20대 커플의 일상을 만난다. 직장 생활의 고단함, 동거의 어려움, 그래도 포기할 수 없는 사랑. 오늘날 뭄바이 청춘들의 사소하고 감성적인 이야기가 펼쳐진다.",2016,"['사랑', '일상', '청춘']"
558,https://images.justwatch.com/poster/209548354/s592,데이비드 애튼버러: 우리의 지구를 위하여,9,['다큐멘터리'],1시간 33분,지금 이 순간에도 수많은 생명이 사라지고 있다. 세계적인 동물학자이자 자연 다큐멘터리의 거장이 전하는 위대한 조언. 다큐멘터리에서 그는 과거를 돌아본다. 지금껏 살아오면서 자신이 목격했던 가장 파괴적인 순간들을. 이 다큐멘터리는 지구상의 모든 생명체가 마주한 커다란 위기를 다룬다. 우리는 그동안 무엇을 잃었나. 지구의 파멸을 언제까지 지켜볼 것인가. 그는 호소한다. 지구의 재앙이 다가오고 있다. 막아야 한다. 그리고 길을 제시한다. 우리가 할 수 있는 일이 있으니 아직 희망은 있다고.,2020,"['우리', '과거', '위기', '지구', '희망', '물']"
559,https://images.justwatch.com/poster/141674021/s592,스캄 프랑스,8.2,"['드라마', '로맨스']",22분,프랑스 10대들의 사랑과 우정을 그린 이야기,2018,"['사랑', '우정', '프랑스']"
560,https://images.justwatch.com/poster/242429237/s592,월간순정 노자키 군,7.6,"['코미디', '애니메이션', '로맨스']",24분,노자키를 좋아해왔던 사쿠라는 용기를 내서 자신의 마음을 고백한다. 그러나 사쿠라의 말의 의미를 잘못 받아들인 노자키는 자신의 필명이 적힌 사인을 선물하고 어시스턴트로서 그녀를 집으로 데려오는데...,2014,"['그녀', '마음', '아들', '물']"
561,https://images.justwatch.com/poster/42786884/s592,Masha and the Bear,7.5,"['액션', '애니메이션', '코미디', '가족']",7분,마샤는 곤경에서 벗어날 수 없을 것 같은 에너지 넘치는 세 살짜리입니다. 곰은 친구를 인도하고 해를 끼치지 않도록 최선을 다하는 따뜻하고 아버지다운 모습을 하고 있습니다.,2009,"['친구', '아버지']"
562,https://images.justwatch.com/poster/151242924/s592,내 몸이 사라졌다,7.6,"['드라마', '판타지', '로맨스', '애니메이션', 'Made in Europe']",1시간 21분,"파리의 어느 실험실, 절단된 손이 탈출을 감행한다. 불행한 운명에 작별을 고하고, 자신이 속했던 육체와 다시 만나기 위해. 피자 배달부 나우펠을 찾아 도시를 헤매는 손. 비둘기와 쥐들의 공격을 물리치고, 긴장감 넘치는 모험을 겪으며, 그 여정은 계속된다. 어쩌다가 이 손은 홀로 떨어지게 된 걸까. 나우펠에 관한 기억, 그리고 도서관 사서 가브리엘을 향한 나우펠의 사랑이 답을 줄지 모른다. 그리고 셋의 재회를 위한 시적 배경이 되어줄지도 모르겠다.",2019,"['사랑', '운명', '도시', '기억', '모험', '여정', '탈출', '배경', '물', '불', '홀로', '파리']"
563,https://images.justwatch.com/poster/105070650/s592,진심이 닿다,7.7,"['드라마', '코미디', '로맨스']",1시간 3분,"어느 날, 드라마처럼 로펌에 뚝 떨어진 대한민국 대표 배우 오윤서가 완벽주의 변호사 권정록을 만나 시작되는 우주여신 위장취업 로맨스. 스캔들로 잠정 은퇴를 선언한 우주여신 오진심(예명 오윤서). 복귀에 목말라 있던 진심은 스타작가 이세진의 드라마에 출연하기 위해 작가를 찾아간다. 작가는 고심 끝에 '조건'을 제시하는데. 올웨이즈 로펌의 에이스 변호사 권정록은 오윤서가 자신의 비서로 온다는 소식을 듣는다. 정록은 런웨이를 방불케하는 진심의 첫 출근룩에 어이가 없고, 진심도 '우주여신 오윤서'를 한낱 낙하산쯤으로 여기는 정록이 못마땅한데...",2019,"['변호사', '우주', '스타', '산', '불', '땅']"
564,https://images.justwatch.com/poster/185497903/s592,키포와 신기한 동물들,8.4,"['액션', '판타지', 'SF', '애니메이션']",23분,땅굴 밖으로 나오면 큰일 나는 줄 알았다. 그런데 아직 살아있네? 기이한 동물로 가득한 세계를 씩씩하게 헤쳐나가는 한 소녀. 오합지졸 친구들도 꽤 도움이 된단 말이야.,2020,"['친구', '소녀', '물', '땅']"
565,https://images.justwatch.com/poster/71314737/s592,신성한 게임,8.6,"['액션', '스릴러', '범죄', '드라마']",50분,"도망 중인 범죄 조직의 보스가 뭄바이의 경위를 거대한 음모에 끌어들인다. 믿기 힘들지만 무시할 수 없는 보스의 경고. 그 말이 사실이라면, 도시가 사라질지도 모른다.",2018,"['도시', '힘', '조직', '음모']"
566,https://images.justwatch.com/poster/244268368/s592,사이키 쿠스오의 재난,8.3,"['SF', '코미디', '애니메이션', '판타지']",10분,"고등학교 2학년 사이키 쿠스오는 초능력자다. 그것도 사흘만에 지구를 멸망시킬 수 있을만큼 강력한 힘을 지녔다. 때문에 세상 사는 재미라고는 하나도 없었고, 그저 평범한 고교생인 척 위장하고 주변 사람들을 속이며 하루하루를 보내고 있다. 그런 사이키 쿠스오에게 어느날 친한 척 다가오는 사람이 생긴다. 하나는 바보요 또 하나는 중2병 환자... 덕분에 조용히 살고 싶다는 사이키 쿠스오의 바람과 정반대로 학창 생활은 꼬여만 간다.",2016,"['사람', '학교', '힘', '능력', '지구', '고등학교', '병']"
567,https://images.justwatch.com/poster/91364134/s592,스즈미야 하루히의 우울(2006),7.8,"['코미디', '애니메이션', '판타지', 'SF', '가족']",24분,"평범한 고등학교 생활을 원했던 쿈. 같은 반인 스즈미야 하루히에게 말 한번 잘못 걸었다가 이상한 클럽 활동에 참여하게 된다. 클럽의 목적은 우주인이나 미래에서 온 초능력자를 찾아 함께 노는 것이라는데. 이건 꿈이야, 그렇지?",2006,"['학교', '미래', '능력', '우주', '고등학교']"
568,https://images.justwatch.com/poster/14759889/s592,샤를로트,7.5,"['SF', '가족', '판타지', '애니메이션', '드라마']",24분,"사춘기의 소년소녀중 극히 일부에게만 주어지는 특수능력. 타인에게 알려지지 않은 채 능력을 사용하여 순풍만범의 학교생활을 보내고 있는 오토사카 유우. 그런 그의 앞에 돌연 나타나는 소녀, 토모리 나오. 그녀와의 만남으로 인해 날뛰기 시작하는 특수능력자의 숙명. 마에다 준이 그려내는, 청춘을 달려나가는 능력자들의 이야기",2015,"['그녀', '소녀', '소년', '학교', '능력', '만남', '청춘']"
569,https://images.justwatch.com/poster/201353099/s592,그레이트 프리텐더,8,"['액션', '코미디', '범죄', '드라마', '애니메이션']",24분,자칭 일본 제일의 천재 사기꾼 '에다무라 마사토'! 그 날도 동료와 둘이서 함께 아사쿠사에 관광 목적으로 방문한 프랑스인을 상대로 사기를 쳐서 한건 하려 했지만 오히려 역으로 사기를 당해 거액의 돈을 빼앗기고 만다. 그 남자의 정체는 마피아마저 가지고 노는 컨피던스 맨인 '로랑 티에리'! 그렇게 에다무라 마사토는 전 세계를 상대로 자행한 엄청난 사기극에 휘말리게 되는데...,2018,"['남자', '돈', '동료', '정체', '천재', '일본', '프랑스']"
570,https://images.justwatch.com/poster/206211286/s592,플레이북: 게임의 법칙,7.5,"['다큐멘터리', '스포츠']",36분,그들은 챔피언이다. 숱한 승리의 주역이다. 그 길에서 만난 수많은 고난과 도전. 스포츠와 인생에서 성공한 감독들이 성찰과 영감으로 가득한 자신만의 규칙을 들려준다.,2020,"['인생', '성공', '도전']"
571,https://images.justwatch.com/poster/188971179/s592,유녀전기,7.6,"['SF', '전쟁', '애니메이션', '액션', '판타지']",24분,"통일력 1923년 6월, 금발의 파란 눈을 가진 소녀 타냐 데그레챠프는 북방군관구 노르덴 전투 구역의 제3초계선에서 상공 관측 임무를 맡고 있었다. 타냐는 제국의 사관학교에서 항공 마도사로 연수를 마친 후, 맡게 된 단순한 관측임무였기 때문에 무사히 끝나리라 믿고 있었다. 하지만 협상연합의 국경 침범을 계기로 제국과 협상연합은 전쟁 상태에 돌입하고 사태가 급변하게 된다. 협상연합에 의한 기습으로 인해 타냐는 적 마도사 중대와 단독으로 싸워야 하는 사태에 빠져 버리고 마는데…",2017,"['소녀', '학교', '임무', '제국', '전투']"
572,https://images.justwatch.com/poster/28829463/s592,기동전사 건담 III : 해후의 우주편,7.7,"['SF', '액션', '드라마', '전쟁', '애니메이션']",2시간 24분,"건담의 순양함 화이트베이스는 수리를 위해 중립 콜로니인 사이드 6에 정박한다. 그곳에서 아무로는 뉴타입 여성 라라와 운명적으로 조우한다. 그러나 아무로의 라이벌 샤아를 사랑하는 라라는 샤아 대신 건담의 빔을 맞고 전사하고, 아무로는 본래 인류를 혁신으로 이끌어야 할 뉴타입이 전쟁의 도구로 이용되는 것에 깊은 슬픔을 느낀다. 마침내 연방과 지온의 최종 결전이 시작된다. 건담의 첫 세대가 풀어내는 우주전쟁의 최종장.",1982,"['사랑', '운명', '인류', '여성', '우주', '이용']"
573,https://images.justwatch.com/poster/141813438/s592,히틀러의 이너 서클,8,"['다큐멘터리', '전쟁', '역사']",52분,잘 알려진 나치의 유럽 정복 역사. 그 핵심 세력 내에서는 아무도 모르게 또 다른 전쟁이 펼쳐지고 있었다. 히틀러의 측근에서 벌어진 권력을 향한 암투의 역사를 따라간다.,2018,['권력']
574,https://images.justwatch.com/poster/241551811/s592,게이브리얼의 죽음: 누구의 책임인가?,8.1,"['범죄', '다큐멘터리']",55분,"어린 소년이 죽은 후, 그의 보호자와 사회복지사들이 법정에 선다. 하지만 과연 그들만의 잘못일까? 취약한 아동을 보호하는 시스템은 제대로 작동하는지 의문이 제기된다.",2020,"['소년', '법', '의문']"
575,https://images.justwatch.com/poster/146471379/s592,타이페이 스토리,7.7,['드라마'],2시간 0분,"보수적인 방직업자 아룽과 전문직 여성 수첸은 오래된 연인사이다. 수첸의 아버지는 파산한 실업가로 아룽에게 경제적인 도움을 기대하고, 수첸은 자신의 환경에서 벗어날 수가 없다. 아룽은 자신과 너무 다른 수첸의 세계를 이해할 수 없어 정서적 파탄을 경험한다. 어느날 수첸은 직장을 잃고 둘 사이는 더욱 멀어진다. 아룽과 헤어진 수첸은 친밀한 인간관계를 포기한 대가로 좋은 직장을 얻고, 아룽은 논쟁 끝에 칼에 찔려 길바닥에서 죽음을 맞이한다.",1985,"['아버지', '인간', '죽음', '여성', '연인', '관계', '산']"
576,https://images.justwatch.com/poster/242346176/s592,나빌레라,8.8,['드라마'],1시간 4분,나이 일흔에 발레를 시작한 덕출과 스물셋 꿈 앞에서 방황하는 발레리노 채록의 성장 드라마,2021,['물']
577,https://images.justwatch.com/poster/162766631/s592,공포의 이반,7.6,"['범죄', '다큐멘터리', '역사']",46분,"이스라엘 법정에 선 미국의 한 노인. 그가 수십 년 전 학살을 저지른 나치라는 혐의를 받는다. 고발하는 자들과 부정하는 자들의 대결, '잔혹한 이반'의 진실은 무엇인가.",2019,"['미국', '진실', '법']"
578,https://images.justwatch.com/poster/188951872/s592,디스클로저,8.3,['다큐멘터리'],1시간 48분,할리우드는 트랜스 커뮤니티에 어떤 영향을 끼쳤을까. 그 빛과 그늘을 조명하는 다큐멘터리. 선도적인 트랜스 창작자와 사상가들이 진솔한 견해와 분석을 들려준다.,2020,['빛']
579,https://images.justwatch.com/poster/83430400/s592,세계에서 가장 경이로운 집,7.6,"['다큐멘터리', 'Made in Europe']",54분,"2017년 2월 BBC에서 방영을 시작한 다큐멘터리. 극적인 곳에 지은 세계의 독보적인 주택들. 유명 건축가 피어스 테일러와 건축 애호가 배우 캐롤라인 쿠엔틴이 입을 다물 수 없는 독특한 집을 방문해 하루를 묵고 평가하며, 건축주와 건축가들을 만나 이야기를 나눈다. 궁극적으로는 좋은 건축이란 무엇이며, 우리에게 집이란 어떤 의미를 갖는가라는 질문을 던진다. 풍경 속에 녹아들어 크게 드러나지 않으면서도 집 안팎에서 자연을 그대로 느끼고 감상할 수 있도록 지어진 건축물들을 만나본다.",2017,"['아들', '우리', '물']"
580,https://images.justwatch.com/poster/129787342/s592,아스달 연대기,8.4,"['드라마', '액션', '판타지', '역사', '로맨스']",1시간 20분,"그곳에서 모든 것이 시작됐다. 태고의 땅 아스. 권력을 향한 욕망, 새로운 사회에 대한 열망, 그리고 가슴 뛰는 사랑을 위해 치열하게 살아간 사람들이 있었다. 그 중심에 선 두 인물, 은섬과 타곤. 그들은 각각 어떠한 국가를 만들려 하는가. 결국 누가 그곳을 차지하게 되는가.",2019,"['사람', '사랑', '권력', '인물', '물', '섬', '땅']"
581,https://images.justwatch.com/poster/120343003/s592,델리 크라임,8.5,"['드라마', '범죄']",44분,집단 성폭행 사건으로 모두가 충격에 빠진 인도 델리. 경찰청의 바르티카 차투르베디 부청장이 극악무도한 범인들을 정의의 심판대에 세우기 위해 끈질긴 추적에 나선다. 2012년 델리 버스 집단 성폭행 사건을 토대로 한 시리즈.,2019,"['사건', '시리즈', '경찰', '충격', '추적', '범인', '정의']"
582,https://images.justwatch.com/poster/90119683/s592,개와 함께,8.1,['다큐멘터리'],50분,"누가 이 사랑을 막을 수 있을까? 인간과 개의 가슴 뭉클한 동행, 세계 곳곳에서 찾은 여섯 편의 보석 같은 이야기를 만난다. 인간의 영원한 단짝 개에게 보내는 찬가.",2018,"['사랑', '인간']"
583,https://images.justwatch.com/poster/51209201/s592,부패의 메커니즘,8.4,"['드라마', '범죄', '스릴러']",46분,"한 나라를 뒤흔든 비리와 부정. 아무도 알지 못했다. 한 형사의 집념이 깃털을 건드리기까지. 브라질의 실제 사건을 바탕으로 부패의 메커니즘, 그 몸통을 겨냥한 드라마.",2018,"['사건', '형사', '형']"
584,https://images.justwatch.com/poster/153915258/s592,힙합 에볼루션,8.4,"['다큐멘터리', '음악']",45분,"지금부터 힙합의 산 역사를 만난다! 태동기부터 현재까지, 당대의 MC와 디제이, 업계 거물들이 전하는 힙합의 혁신들. 흥겨운 비트와 인터뷰로 가득한 다큐멘터리 시리즈.",2016,"['시리즈', '현재', '물', '산']"
585,https://images.justwatch.com/poster/249264537/s592,카 마스터 : 튜닝의 신,8.8,['Reality TV'],37분,미국 캘리포니아주 터메큘라의 고담 카센터. 이곳에 튜닝의 신들이 모여 산다. 흔한 자동차 개조 거래 전문가들이 아니다. 공상을 현실로 빚어내는 환상의 마법사!,2018,"['미국', '현실', '마법', '법', '산']"
586,https://images.justwatch.com/poster/174725121/s592,서유기: 선리기연,8,"['판타지', '액션', '코미디', '로맨스']",1시간 39분,지존보는 500년전의 세계로 와서 자하란 여자를 만나는데 이 여자는 500년후에 백정정과 춘삼십낭의 사부가 되는 반사대사이다. 자하는 바로 여래신등의 심지로 언니와 한몸이나 자신의 몽중인을 찾으러 속세로 나온다. 자신의 자청보검을 뽑을 수 있는 사람이 그녀의 꿈속의 낭군. 지존보는 자하가 월광보합을 갖고 있어서 어떻게든 월광보합으로 500년후의 세상으로 가서 백정정을 구하려고 한다.  한편 자신의 배필감은 자신의 자청보검을 뽑을 수 있다고 믿고 있던 자하는 지존보가 자청보검을 뽑는 것을 보고 자신의 낭군으로 점찍어 놓는다. 한편 지존보는 자하에게서 월광보합을 얻으려고 사랑한다고 거짓말을 한다. 그러나 지존보에게 사랑하는 여자가 있다는 걸 안 자하는 떠나고 다시 사부님을 만난 지존보는 사제들과 함께 우마왕에게 잡힌다.  우마왕은 지존보를 자신의 여동생인 향향과 혼인시키려 하고 자신이 생명을 구해줬던 자하를 자신의 첩으로 만드려고 한다. 몰래 도망을 친 지존보는 거미줄동굴로 가 백정정을 만난다. 그는 500년후의 세상으로 돌아갈 필요가 없게되자 당장 그녀와 혼인을 하려한다. 하지만 그의 마음은 이미 자하에게로 기울어져 있었으니. 이런 지존보의 마음을 안 백정정은 그의 곁을 떠나고 지존보는 관세음보살을 찾아가 손오공이 되겠다고 말하며 절대로 여자를 사랑하지 않겠다고 맹세하는데,1995,"['사람', '사랑', '그녀', '마음', '여자', '동생']"
587,https://images.justwatch.com/poster/121484898/s592,비룽가,8.2,"['다큐멘터리', '전쟁']",1시간 30분,아프리카에서 가장 진귀한 국립공원과 멸종위기에 처한 고릴라들을 구하기 위해 위험을 불사하는 관리원들의 오스카상 후보에 빛나는 실제 이야기,2014,"['위기', '불', '프리', '빛']"
588,https://images.justwatch.com/poster/104513584/s592,증인,7.5,"['드라마', '스릴러', '범죄', 'Made in Europe']",2시간 9분,"신념은 잠시 접어두고 현실을 위해 속물이 되기로 마음먹은 민변 출신의 대형 로펌 변호사 순호. 파트너 변호사로 승진할 수 있는 큰 기회가 걸린 사건의 변호사로 지목되자 살인 용의자의 무죄를 입증하기 위해 유일한 목격자인 자폐 소녀 지우를 증인으로 세우려 한다. 자기만의 세계에 빠져 의사소통이 어려운 지우. 순호는 사건 당일 목격한 것을 묻기 위해 지우를 찾아가지만, 제대로 된 인사조차 나누지 못한다. 하지만 그날의 이야기를 듣기 위해 지우에게 다가가려 노력하는 순호는, 시간이 흐를수록 조금씩 지우에 대해 이해하게 되지만 이제 두 사람은 법정에서 변호사와 증인으로 마주해야 하는데…",2019,"['사람', '사건', '소녀', '시간', '마음', '살인', '변호사', '현실', '의사', '법', '용의자', '형', '물']"
589,https://images.justwatch.com/poster/247574246/s592,마인,7.8,['드라마'],1시간 10분,"부유하고 화려한 재벌가의 두 여인. 그들은 찾고 싶다. 진짜 나의 것을. 세상의 편견에서 벗어나 자유롭게 비상하고 싶다. 강인한 날개를 펼치며, 그들은 진정한 삶을 찾을 수 있을까.",2021,"['여인', '자유']"
590,https://images.justwatch.com/poster/98354575/s592,카르멘 산디에고,7.9,"['액션', '범죄', '가족', '스릴러', '애니메이션']",24분,"마음먹은 것은 뭐든 훔칠 수 있는 카르멘 산디에고. 하지만 그녀는 자신의 능력을 좋은 곳에 쓰려 한다. 멋진 친구들과 함께, 사악한 범죄 집단 바일의 음모를 막아라!",2019,"['그녀', '친구', '마음', '능력', '음모', '산']"
591,https://images.justwatch.com/poster/172396804/s592,바이올렛 에버가든 외전: 영원과 자동수기인형,7.5,"['가족', '애니메이션', '드라마', '판타지']",1시간 30분,"소중한 동생을 지키는 대가로 요크 가문에 입성한 ‘이자벨라’. 더 이상 꿈도 희망도 없는 그녀의 앞에 나타난 자동 수기 인형, ‘바이올렛 에버가든’. 언니의 편지를 받고 C.H 우편사를 찾아온 ‘테일러’는 사람들에게 행복을 전하는 우편배달 일을 시작하고, ‘이자벨라’에게도 자신의 마음을 전하기 위해 ‘바이올렛’에게 대필을 부탁하는데…",2019,"['사람', '그녀', '마음', '희망', '동생', '편지', '형']"
592,https://images.justwatch.com/poster/77589966/s592,리즈 위더스푼과 빛나는 그녀들,7.7,"['다큐멘터리', 'Reality TV']",22분,배우이자 프로듀서인 리즈 위더스푼이 세상을 빛낸 여성들과 만났다. 각자의 분야에서 사람들에게 영감을 주는 이들을 만나 진솔한 인생 이야기를 들어보는 시간. 웃음과 감동이 함께하는 그녀만의 특별한 토크쇼가 시작된다.,2018,"['사람', '그녀', '시간', '인생', '쇼', '여성', '빛', '웃음']"
593,https://images.justwatch.com/poster/10357289/s592,구해줘,8.1,"['범죄', '스릴러']",1시간 0분,"불안과 두려움을 가진 보통 사람들이 종교의 이름을 빌어 사기치는 사람들, 사이비에 어떻게 빠져 들어가는지 그려내며 무엇이 진짜고 가짜인지 생각해보게 한다. 모두가 진짜라고 믿는 헛된 믿음을 알아보고 고군분투하는 미친 꼴통의 나 홀로 구원기.",2017,"['사람', '불', '홀로']"
594,https://images.justwatch.com/poster/141575937/s592,Daniel Sloss: Live Shows,8.6,['코미디'],1시간 0분,다니엘 슬로스(Daniel Sloss)의 어두운 마음이 돌아왔고 그는 지극히 개인적인 것부터 매우 불경한 것까지 매우 금기시되는 주제에서 재미있는 것을 찾을 준비가 되어 있습니다.,2018,"['마음', '준비', '불']"
595,https://images.justwatch.com/poster/176793488/s592,Heartbreak High,7.8,"['드라마', '로맨스', '코미디']",45분,교실 안팎에서 시드니에 있는 가상의 Hartley 고등학교에 다니는 학생들의 삶이 펼쳐집니다.,1994,"['학교', '고등학교']"
596,https://images.justwatch.com/poster/68678960/s592,어그레시브 레츠코,8,"['애니메이션', '로맨스', '코미디', '드라마', '음악']",16분,"무역회사의 경리부 직원 레츠코. 청운의 꿈을 안고 입사했건만 회사 생활은 지격기만 하다. 그래도 스트레스 풀고 내일을 맞으려면? 포효하라 레츠코, 데스메탈을 불러라.",2018,"['회사', '불']"
597,https://images.justwatch.com/poster/172402767/s592,겐간 아슈라,8,"['애니메이션', '액션']",25분,기업 간의 분쟁을 맨몸의 승부로 해결한다. 그 비밀스러운 세계로 들어간 도키타 오마. 하지만 그가 원하는 건 돈이 아니다. 단지 싸우고 싶을 뿐. 그는 승리를 갈망한다.,2019,"['비밀', '돈', '해결']"
598,https://images.justwatch.com/poster/124368758/s592,길 위의 셰프들,8,['다큐멘터리'],31분,"달콤한 설탕을 졸이며 쓰디쓴 삶을 견뎠다. 향신료를 한데 섞으며 흩어진 가족을 되찾았다. 길거리 음식에 담긴 숱한 사연. 그 맛을 찾아, 아시아 9개국 도시로 떠난다.",2019,"['도시', '음식', '거리']"
599,https://images.justwatch.com/poster/147099413/s592,배가본드,8.3,"['액션', '스릴러', '로맨스']",1시간 2분,"민항 여객기 추락 사고에 연루된 한 남자가 은폐된 진실 속에서 찾아낸 거대한 국가 비리를 파헤치게 되는 과정을 그린 드라마. 어느 날 민항 여객기가 추락한다. 그 비행기 안에는 스물다섯 명의 어린이 태권도 시범단도 타고 있었다. 생존자는 없다. 기체 결함이라는 조사발표가 나왔다. 그러나 그것은 거짓이었다. 누군가가 의도적으로 비행기를 떨어뜨렸다. 진실을 찾으려는 돈키호테 앞에 거대한 음모의 실체가 드러나기 시작한다. 비행기 사고는 서막에 불과했고 개 같은 싸움이 시작됐다. 그도, 그들도.. 상대를 잘못 골랐다.",2019,"['남자', '돈', '사고', '진실', '생존', '음모', '싸움', '물', '불']"
600,https://images.justwatch.com/poster/146132880/s592,데이브 샤펠: 뼈 때리는 이야기,8.5,['코미디'],1시간 5분,"말조심해야 한다는 요즘 코미디의 세계. 하지만 눈치는커녕 역공을 가하는 코미디언도 있으니, 그가 바로 데이브 샤펠. 유명인의 스캔들, 총기사고, 이름하여 알파벳(?) 커뮤니티까지. 툭툭 던지는 고수의 직격탄, 수비할 틈이 없을지니.",2019,['사고']
601,https://images.justwatch.com/poster/48380983/s592,밤은 짧아 걸어 아가씨야,7.6,"['판타지', '로맨스', '애니메이션', '코미디', '가족']",1시간 33분,"클럽 후배인 ‘검은 머리 소녀’를 짝사랑하는 ‘선배’는 오늘도 최대한 그녀의 시야에 들기 위해 최눈알(최대한 그녀의 눈앞에서 알짱거리기) 작전을 실행한다. 봄엔 본토초에서, 여름엔 헌책시장에서, 가을에는 대학축제에서…. 주변만 맴도는 선배의 생각은 어디로 향하게 될까?",2017,"['사랑', '그녀', '소녀', '책', '작전', '대학', '거리', '여름']"
602,https://images.justwatch.com/poster/187560651/s592,레녹스힐 닥터스,8.7,['다큐멘터리'],48분,"뉴욕 레녹스힐 병원 의사들의 치열한 시간을 따라가는 다큐멘터리 시리즈. 신경외과, 산부인과, 응급의학과 등 의사 4명이 일과 사생활 사이에서 균형을 찾으려 애쓴다.",2020,"['시간', '시리즈', '뉴욕', '의사', '형', '산', '병']"
603,https://images.justwatch.com/poster/33494259/s592,이 세상의 한구석에,7.8,"['로맨스', '애니메이션', '드라마', '가족', '역사', '전쟁']",2시간 10분,"히로시마 출신의 그림 그리기를 좋아하는 한 평범한 소녀 ‘스즈’는  열여덟 살이 되어 산 너머 동네의 ‘호죠 슈사쿠’와 결혼한다.  평범하고도 따뜻한 가정을 꾸리던 ‘스즈’의 삶에  태평양 전쟁이라고 불리는 전쟁이 들이닥치게 되고,  ‘스즈’에게 익숙하고 소중했던 것들이 하나둘 빛을 잃어가는데…",2016,"['소녀', '결혼', '산', '불', '빛']"
604,https://images.justwatch.com/poster/249484595/s592,리키 저베이스: 인간이 싫어,8,['코미디'],1시간 19분,"나이 드는 것도 억울하고, 유명세도 짜증 나. 세상은 갈수록 말세! 7년 만에 무대로 돌아온 리키 저베이스. 그가 한층 업그레이드된 심술보를 장전하고 나타났다. 영국 코미디의 전설, 리키 저베이스가 불치병에 걸렸다! 그 원인은 바로 인간. 인간의 모든 것이 그를 미치게 한다. 그렇다고 지구를 떠날 수는 없으니, 살길을 찾아볼까?",2018,"['인간', '지구', '전설', '무대', '영국', '불', '병']"
